,GUNNING1
2018-04-02,11.668788194444446
2018-04-03,22.27493402777778
2018-04-04,11.701944444444445
2018-04-05,4.456090277777778
2018-04-06,9.839336805555556
2018-04-07,15.301059027777777
2018-04-08,11.879864583333335
2018-04-09,21.31040972222222
2018-04-10,9.282496527777779
2018-04-11,4.58025
2018-04-12,32.04193402777778
2018-04-13,34.00218402777778
2018-04-14,39.717072916666666
2018-04-15,42.77482638888889
2018-04-16,37.51927777777778
2018-04-17,12.545350694444444
2018-04-18,15.822006944444444
2018-04-19,3.4256458333333337
2018-04-20,5.165489583333334
2018-04-21,15.836385416666667
2018-04-22,5.707579861111111
2018-04-23,0.32082291666666674
2018-04-24,0.1402465277777778
2018-04-25,5.292788194444444
2018-04-26,9.728145833333334
2018-04-27,18.534704861111113
2018-04-28,12.520454861111112
2018-04-29,4.516413194444445
2018-04-30,3.2535520833333336
2018-05-01,2.5745
2018-05-02,9.7418125
2018-05-03,24.353302083333332
2018-05-04,39.97040972222222
2018-05-05,18.75642013888889
2018-05-06,3.8188576388888893
2018-05-07,22.124236111111113
2018-05-08,17.110031250000002
2018-05-09,16.62414236111111
2018-05-10,37.92244791666666
2018-05-11,41.96790625
2018-05-12,30.85546527777778
2018-05-13,14.339454861111113
2018-05-14,6.969017361111111
2018-05-15,6.316361111111111
2018-05-16,7.641256944444444
2018-05-17,11.293756944444445
2018-05-18,12.695618055555556
2018-05-19,9.182
2018-05-20,34.40939930555556
2018-05-21,41.37738888888889
2018-05-22,32.503006944444444
2018-05-23,10.065017361111112
2018-05-24,6.4926875
2018-05-25,18.186465277777778
2018-05-26,0.6928020833333334
2018-05-27,0.07797222222222226
2018-05-28,3.506746527777778
2018-05-29,28.28786458333333
2018-05-30,19.289628472222223
2018-05-31,18.90940972222222
2018-06-01,12.302472222222223
2018-06-02,8.26826736111111
2018-06-03,4.888791666666667
2018-06-04,4.513777777777778
2018-06-05,16.910131944444444
2018-06-06,31.397461805555555
2018-06-07,19.557506944444444
2018-06-08,32.38449305555556
2018-06-09,6.657048611111112
2018-06-10,14.6694375
2018-06-11,10.547409722222222
2018-06-12,23.91116666666667
2018-06-13,24.301572916666668
2018-06-14,36.34066666666667
2018-06-15,42.90963541666667
2018-06-16,37.59109375
2018-06-17,38.56495486111111
2018-06-18,11.759600694444444
2018-06-19,15.86379513888889
2018-06-20,13.436857638888888
2018-06-21,0.2036527777777778
2018-06-22,5.035833333333334
2018-06-23,19.650732638888886
2018-06-24,0.19075347222222225
2018-06-25,5.89621875
2018-06-26,17.9933125
2018-06-27,17.171777777777777
2018-06-28,11.415180555555557
2018-06-29,19.37350347222222
2018-06-30,38.85860763888889
2018-07-01,8.377944444444445
2018-07-02,18.085486111111113
2018-07-03,3.2477777777777774
2018-07-04,10.387100694444444
2018-07-05,32.60840972222223
2018-07-06,44.67552777777778
2018-07-07,43.534486111111114
2018-07-08,45.231249999999996
2018-07-09,12.751423611111113
2018-07-10,0.9423055555555555
2018-07-11,0.8720347222222222
2018-07-12,7.7955625
2018-07-13,20.747652777777777
2018-07-14,6.807979166666667
2018-07-15,25.709055555555555
2018-07-16,29.14655902777778
2018-07-17,43.92359722222222
2018-07-18,29.46686111111111
2018-07-19,39.21064583333334
2018-07-20,41.620534722222224
2018-07-21,29.017177083333333
2018-07-22,2.8453854166666663
2018-07-23,14.339767361111113
2018-07-24,42.623809027777774
2018-07-25,35.6596875
2018-07-26,17.765003472222222
2018-07-27,10.485850694444444
2018-07-28,7.278041666666667
2018-07-29,41.62688194444444
2018-07-30,37.25745138888889
2018-07-31,44.06345833333333
2018-08-01,31.339635416666667
2018-08-02,6.624638888888889
2018-08-03,35.775871527777774
2018-08-04,29.37877777777778
2018-08-05,22.724083333333336
2018-08-06,42.42018402777778
2018-08-07,43.92542708333334
2018-08-08,43.81679166666667
2018-08-09,15.243138888888888
2018-08-10,21.773003472222225
2018-08-11,40.340180555555555
2018-08-12,36.63571527777778
2018-08-13,39.65774652777778
2018-08-14,38.06891319444444
2018-08-15,45.59960069444444
2018-08-16,36.71310069444444
2018-08-17,17.606604166666667
2018-08-18,43.62733333333333
2018-08-19,42.52518055555556
2018-08-20,20.55584375
2018-08-21,42.28546527777778
2018-08-22,10.79879861111111
2018-08-23,9.88054513888889
2018-08-24,11.00042013888889
2018-08-25,16.981565972222224
2018-08-26,4.414704861111111
2018-08-27,6.80753125
2018-08-28,3.2208229166666666
2018-08-29,4.476065972222222
2018-08-30,3.3663819444444445
2018-08-31,31.170041666666666
2018-09-01,42.27869097222222
2018-09-02,9.10225
2018-09-03,34.93452083333333
2018-09-04,30.75045138888889
2018-09-05,20.128489583333334
2018-09-06,11.528677083333333
2018-09-07,14.85867361111111
2018-09-08,15.166840277777778
2018-09-09,32.81173263888889
2018-09-10,9.733913194444444
2018-09-11,18.12346875
2018-09-12,31.62815972222222
2018-09-13,0.8498715277777777
2018-09-14,6.237034722222222
2018-09-15,41.483250000000005
2018-09-16,13.916826388888888
2018-09-17,4.6685590277777775
2018-09-18,31.260614583333336
2018-09-19,31.58982638888889
2018-09-20,7.825350694444444
2018-09-21,6.486249999999999
2018-09-22,21.90585763888889
2018-09-23,15.584368055555556
2018-09-24,29.69151388888889
2018-09-25,10.008805555555556
2018-09-26,14.223520833333334
2018-09-27,8.560277777777777
2018-09-28,36.49881944444444
2018-09-29,21.408975694444447
2018-09-30,9.47371875
2018-10-01,1.3082361111111112
2018-10-02,0.6857638888888888
2018-10-03,16.659187499999998
2018-10-04,29.77863194444444
2018-10-05,36.99046875
2018-10-06,22.281611111111108
2018-10-07,17.56921875
2018-10-08,5.995291666666667
2018-10-09,6.318809027777777
2018-10-10,42.94946527777778
2018-10-11,41.859260416666665
2018-10-12,40.11342013888889
2018-10-13,28.90835416666667
2018-10-14,41.84484027777778
2018-10-15,39.713510416666665
2018-10-16,26.259145833333335
2018-10-17,9.074770833333334
2018-10-18,6.0023333333333335
2018-10-19,8.8096875
2018-10-20,23.170767361111114
2018-10-21,5.779128472222222
2018-10-22,3.619291666666667
2018-10-23,15.143986111111111
2018-10-24,22.77202777777778
2018-10-25,18.655253472222224
2018-10-26,11.25370486111111
2018-10-27,19.43530902777778
2018-10-28,10.502302083333333
2018-10-29,14.96371875
2018-10-30,18.220663194444445
2018-10-31,10.467475694444445
2018-11-01,14.030440972222221
2018-11-02,23.37190625
2018-11-03,31.156736111111112
2018-11-04,11.613444444444445
2018-11-05,21.493388888888887
2018-11-06,20.61900347222222
2018-11-07,15.232881944444445
2018-11-08,6.767895833333334
2018-11-09,4.520822916666667
2018-11-10,5.962638888888889
2018-11-11,6.392336805555556
2018-11-12,10.747197916666666
2018-11-13,8.360125
2018-11-14,10.003326388888889
2018-11-15,25.21677083333333
2018-11-16,19.488937500000002
2018-11-17,26.239166666666666
2018-11-18,35.27856597222222
2018-11-19,14.331777777777779
2018-11-20,8.39942361111111
2018-11-21,28.271135416666667
2018-11-22,38.79917708333333
2018-11-23,46.12008333333333
2018-11-24,40.497447916666665
2018-11-25,15.207565972222222
2018-11-26,5.026611111111111
2018-11-27,10.169302083333333
2018-11-28,27.95845486111111
2018-11-29,11.925868055555556
2018-11-30,15.149208333333334
2018-12-01,13.344697916666666
2018-12-02,34.34299652777778
2018-12-03,36.38195486111111
2018-12-04,20.5894375
2018-12-05,25.80401736111111
2018-12-06,17.513385416666665
2018-12-07,9.767190972222222
2018-12-08,7.410055555555555
2018-12-09,12.210201388888889
2018-12-10,13.635555555555555
2018-12-11,14.506940972222223
2018-12-12,18.565458333333336
2018-12-13,11.194774305555557
2018-12-14,10.235621527777779
2018-12-15,6.640378472222221
2018-12-16,17.867479166666666
2018-12-17,8.200805555555556
2018-12-18,22.518381944444446
2018-12-19,14.734930555555556
2018-12-20,16.92250347222222
2018-12-21,29.34854513888889
2018-12-22,18.906065972222223
2018-12-23,10.192548611111112
2018-12-24,4.102270833333333
2018-12-25,4.373475694444444
2018-12-26,6.567138888888889
2018-12-27,11.308465277777778
2018-12-28,25.570083333333333
2018-12-29,25.326798611111112
2018-12-30,14.759159722222222
2018-12-31,10.14920486111111
